0.2332711688846065,0.1056971404407481,84,0.8039817968292926,82,0,5,1,0
0.233298790959228,0.1057068903861282,85,0.8040284170163762,83,0,5,1,0
0.2333264101766785,0.1057166484222385,86,0.8040750372034597,84,0,5,1,0
0.2333540265345884,0.1057264145482417,87,0.8041216573905433,85,0,5,1,0
0.2333816400305878,0.1057361887632997,204,0.8041682775776269,86,0,5,1,0
0.2334092506623075,0.105745971066574,147,0.8042148977647104,432,0,5,1,0
0.2334368584273783,0.1057557614572251,90,0.804261517951794,127,0,3,1,0
0.2334644633234315,0.105765559934413,91,0.8043081381388776,89,0,3,1,0
0.2334920653480985,0.105775366497297,92,0.8043547583259611,90,0,3,1,0
0.2335196644990108,0.1057851811450356,93,0.8044013785130447,91,0,3,1,0
0.2335472607738003,0.1057950038767867,94,0.8044479987001283,92,0,3,1,0
0.2335748541700991,0.1058048346917074,95,0.8044946188872119,93,0,3,1,0
0.2336024446855397,0.1058146735889542,58,0.8045412390742954,94,0,3,1,0
0.1643922922014138,0.2934456587826877,10,0.3079429734559894,197,0,3,2,0
0.1082262182438775,0.2397186729659942,14,0.4349932645619314,317,0,3,2,0
0.1000713288871244,0.2037763328262671,453,0.4939883502237856,508,0,5,1,0
0.1018242285206944,0.1809863760833668,17,0.5304464862923086,413,0,5,1,0
0.1107358051889213,0.154923359433851,328,0.5744246288339594,474,0,5,1,0
0.1335557550927887,0.1252660564488229,390,0.6343345394044968,439,0,5,1,0
0.1548969713503599,0.1107491355412748,235,0.6755283186214214,479,0,5,1,0
0.1800985183407543,0.1020003518997813,23,0.718112905256253,348,0,5,1,0
0.2022757389880286,0.1000258982933162,205,0.7536222637982174,450,0,5,1,0
0.2105912933289037,0.1005624592740693,154,0.7668882419200344,507,0,5,1,0
0.2188333056035345,0.10178947816021,25,0.7801542200418512,276,0,5,1,0
0.1064174519005741,0.2352463713198767,358,0.4426719970461951,260,0,5,1,0
0.2316279300530084,0.1051333881675855,56,0.8012168368912235,295,0,5,1,0
0.1070974590725321,0.2370015930632744,110,0.4396761117507094,64,0,3,2,0
0.1070640867134229,0.2369176925279713,111,0.4398198191881263,109,0,3,2,0
0.1070307901250956,0.2368337618936211,112,0.4399635266255432,110,0,3,2,0
0.1069975693346968,0.2367498012286526,113,0.4401072340629602,111,0,3,2,0
0.1069644243693116,0.236665810601519,114,0.4402509415003771,112,0,3,2,0
0.1069313552559631,0.2365817900806981,115,0.4403946489377941,113,0,3,2,0
0.1068983620216127,0.2364977397346919,116,0.440538356375211,114,0,3,2,0
0.1068654446931597,0.2364136596320268,117,0.4406820638126279,115,0,3,2,0
0.1068326032974416,0.2363295498412533,118,0.4408257712500449,116,0,3,2,0
0.1067998378612341,0.2362454104309463,119,0.4409694786874618,117,0,3,2,0
0.106767148411251,0.2361612414697049,120,0.4411131861248788,118,0,3,2,0
0.1067345349741439,0.2360770430261519,121,0.4412568935622957,119,0,3,2,0
0.1067019975765027,0.2359928151689347,122,0.4414006009997126,120,0,3,2,0
0.1066695362448552,0.2359085579667242,123,0.4415443084371296,121,0,3,2,0
0.106637151005667,0.2358242714882155,124,0.4416880158745465,122,0,3,2,0
0.106604841885342,0.2357399558021275,155,0.4418317233119635,123,0,3,1,0
0.1065726089102218,0.2356556109772029,422,0.4419754307493804,191,0,5,1,0
0.23341704963134,0.1057487358496632,127,0.8042280670975344,153,0,3,1,0
0.2334302556594407,0.1057534191254429,89,0.8042503676670408,126,0,3,1,0
0.2817016471868402,0.2576614329249378,236,0.09781323116901763,3,0,3,0,0
0.1614267013158303,0.2922610461062621,170,0.3130257014439179,10,0,3,2,0
0.124731812369767,0.2658384380955384,263,0.385620076132153,398,0,3,2,0
0.1133095463701158,0.2498474196869296,171,0.4169469307928347,290,0,3,4,0
